"","X1","UID","iso2","iso3","code3","FIPS","Admin2","Lat","Combined_Key","Date","Case","Long","Country/Region","Province/State"
"1748",197879,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-02-26,0,-74.29926032,"US","New York"
"1749",197880,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-02-27,0,-74.29926032,"US","New York"
"1750",197881,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-02-28,0,-74.29926032,"US","New York"
"1751",197882,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-02-29,0,-74.29926032,"US","New York"
"1752",197883,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-01,0,-74.29926032,"US","New York"
"1753",197884,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-02,0,-74.29926032,"US","New York"
"1754",197885,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-03,0,-74.29926032,"US","New York"
"1755",197886,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-04,0,-74.29926032,"US","New York"
"1756",197887,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-05,0,-74.29926032,"US","New York"
"1757",197888,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-06,0,-74.29926032,"US","New York"
"1758",197889,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-07,0,-74.29926032,"US","New York"
"1759",197890,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-08,0,-74.29926032,"US","New York"
"1760",197891,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-09,0,-74.29926032,"US","New York"
"1761",197892,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-10,0,-74.29926032,"US","New York"
"1762",197893,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-11,0,-74.29926032,"US","New York"
"1763",197894,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-12,0,-74.29926032,"US","New York"
"1764",197895,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-13,0,-74.29926032,"US","New York"
"1765",197896,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-14,0,-74.29926032,"US","New York"
"1766",197897,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-15,0,-74.29926032,"US","New York"
"1767",197898,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-16,0,-74.29926032,"US","New York"
"1768",197899,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-17,0,-74.29926032,"US","New York"
"1769",197900,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-18,0,-74.29926032,"US","New York"
"1770",197901,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-19,0,-74.29926032,"US","New York"
"1771",197902,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-20,0,-74.29926032,"US","New York"
"1772",197903,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-21,0,-74.29926032,"US","New York"
"1773",197904,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-22,0,-74.29926032,"US","New York"
"1774",197905,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-23,0,-74.29926032,"US","New York"
"1775",197906,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-24,0,-74.29926032,"US","New York"
"1776",197907,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-25,1,-74.29926032,"US","New York"
"1777",197908,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-26,1,-74.29926032,"US","New York"
"1778",197909,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-27,2,-74.29926032,"US","New York"
"1779",197910,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-28,5,-74.29926032,"US","New York"
"1780",197911,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-29,6,-74.29926032,"US","New York"
"1781",197912,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-30,6,-74.29926032,"US","New York"
"1782",197913,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-03-31,6,-74.29926032,"US","New York"
"1783",197914,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-01,9,-74.29926032,"US","New York"
"1784",197915,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-02,9,-74.29926032,"US","New York"
"1785",197916,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-03,10,-74.29926032,"US","New York"
"1786",197917,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-04,10,-74.29926032,"US","New York"
"1787",197918,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-05,10,-74.29926032,"US","New York"
"1788",197919,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-06,10,-74.29926032,"US","New York"
"1789",197920,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-07,10,-74.29926032,"US","New York"
"1790",197921,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-08,10,-74.29926032,"US","New York"
"1791",197922,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-09,11,-74.29926032,"US","New York"
"1792",197923,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-10,11,-74.29926032,"US","New York"
"1793",197924,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-11,11,-74.29926032,"US","New York"
"1794",197925,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-12,12,-74.29926032,"US","New York"
"1795",197926,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-13,12,-74.29926032,"US","New York"
"1796",197927,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-14,13,-74.29926032,"US","New York"
"1797",197928,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-15,13,-74.29926032,"US","New York"
"1798",197929,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-16,13,-74.29926032,"US","New York"
"1799",197930,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-17,13,-74.29926032,"US","New York"
"1800",197931,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-18,13,-74.29926032,"US","New York"
"1801",197932,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-19,13,-74.29926032,"US","New York"
"1802",197933,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-20,13,-74.29926032,"US","New York"
"1803",197934,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-21,13,-74.29926032,"US","New York"
"1804",197935,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-22,13,-74.29926032,"US","New York"
"1805",197936,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-23,13,-74.29926032,"US","New York"
"1806",197937,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-24,13,-74.29926032,"US","New York"
"1807",197938,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-25,14,-74.29926032,"US","New York"
"1808",197939,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-26,14,-74.29926032,"US","New York"
"1809",197940,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-27,14,-74.29926032,"US","New York"
"1810",197941,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-28,14,-74.29926032,"US","New York"
"1811",197942,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-29,15,-74.29926032,"US","New York"
"1812",197943,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-04-30,15,-74.29926032,"US","New York"
"1813",197944,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-05-01,15,-74.29926032,"US","New York"
"1814",197945,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-05-02,15,-74.29926032,"US","New York"
"1815",197946,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-05-03,15,-74.29926032,"US","New York"
"1816",197947,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-05-04,16,-74.29926032,"US","New York"
"1817",197948,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-05-05,16,-74.29926032,"US","New York"
"1818",197949,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-05-06,16,-74.29926032,"US","New York"
"1819",197950,84036033,"US","USA",840,36033,"Franklin",44.59040891,"Franklin, New York, US",2020-05-07,16,-74.29926032,"US","New York"
"1820",197951,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-01-22,0,-74.41798804,"US","New York"
"1821",197952,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-01-23,0,-74.41798804,"US","New York"
"1822",197953,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-01-24,0,-74.41798804,"US","New York"
"1823",197954,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-01-25,0,-74.41798804,"US","New York"
"1824",197955,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-01-26,0,-74.41798804,"US","New York"
"1825",197956,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-01-27,0,-74.41798804,"US","New York"
"1826",197957,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-01-28,0,-74.41798804,"US","New York"
"1827",197958,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-01-29,0,-74.41798804,"US","New York"
"1828",197959,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-01-30,0,-74.41798804,"US","New York"
"1829",197960,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-01-31,0,-74.41798804,"US","New York"
"1830",197961,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-01,0,-74.41798804,"US","New York"
"1831",197962,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-02,0,-74.41798804,"US","New York"
"1832",197963,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-03,0,-74.41798804,"US","New York"
"1833",197964,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-04,0,-74.41798804,"US","New York"
"1834",197965,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-05,0,-74.41798804,"US","New York"
"1835",197966,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-06,0,-74.41798804,"US","New York"
"1836",197967,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-07,0,-74.41798804,"US","New York"
"1837",197968,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-08,0,-74.41798804,"US","New York"
"1838",197969,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-09,0,-74.41798804,"US","New York"
"1839",197970,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-10,0,-74.41798804,"US","New York"
"1840",197971,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-11,0,-74.41798804,"US","New York"
"1841",197972,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-12,0,-74.41798804,"US","New York"
"1842",197973,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-13,0,-74.41798804,"US","New York"
"1843",197974,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-14,0,-74.41798804,"US","New York"
"1844",197975,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-15,0,-74.41798804,"US","New York"
"1845",197976,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-16,0,-74.41798804,"US","New York"
"1846",197977,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-17,0,-74.41798804,"US","New York"
"1847",197978,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-18,0,-74.41798804,"US","New York"
"1848",197979,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-19,0,-74.41798804,"US","New York"
"1849",197980,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-20,0,-74.41798804,"US","New York"
"1850",197981,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-21,0,-74.41798804,"US","New York"
"1851",197982,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-22,0,-74.41798804,"US","New York"
"1852",197983,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-23,0,-74.41798804,"US","New York"
"1853",197984,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-24,0,-74.41798804,"US","New York"
"1854",197985,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-25,0,-74.41798804,"US","New York"
"1855",197986,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-26,0,-74.41798804,"US","New York"
"1856",197987,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-27,0,-74.41798804,"US","New York"
"1857",197988,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-28,0,-74.41798804,"US","New York"
"1858",197989,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-02-29,0,-74.41798804,"US","New York"
"1859",197990,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-01,0,-74.41798804,"US","New York"
"1860",197991,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-02,0,-74.41798804,"US","New York"
"1861",197992,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-03,0,-74.41798804,"US","New York"
"1862",197993,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-04,0,-74.41798804,"US","New York"
"1863",197994,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-05,0,-74.41798804,"US","New York"
"1864",197995,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-06,0,-74.41798804,"US","New York"
"1865",197996,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-07,0,-74.41798804,"US","New York"
"1866",197997,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-08,0,-74.41798804,"US","New York"
"1867",197998,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-09,0,-74.41798804,"US","New York"
"1868",197999,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-10,0,-74.41798804,"US","New York"
"1869",198000,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-11,0,-74.41798804,"US","New York"
"1870",198001,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-12,0,-74.41798804,"US","New York"
"1871",198002,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-13,0,-74.41798804,"US","New York"
"1872",198003,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-14,0,-74.41798804,"US","New York"
"1873",198004,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-15,0,-74.41798804,"US","New York"
"1874",198005,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-16,0,-74.41798804,"US","New York"
"1875",198006,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-17,0,-74.41798804,"US","New York"
"1876",198007,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-18,0,-74.41798804,"US","New York"
"1877",198008,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-19,0,-74.41798804,"US","New York"
"1878",198009,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-20,0,-74.41798804,"US","New York"
"1879",198010,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-21,1,-74.41798804,"US","New York"
"1880",198011,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-22,1,-74.41798804,"US","New York"
"1881",198012,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-23,1,-74.41798804,"US","New York"
"1882",198013,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-24,1,-74.41798804,"US","New York"
"1883",198014,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-25,1,-74.41798804,"US","New York"
"1884",198015,84036035,"US","USA",840,36035,"Fulton",43.11363907,"Fulton, New York, US",2020-03-26,1,-74.41798804,"US","New York"
